id,budget,genres,original_title,popularity,production_companies,release_date,revenue,runtime,vote_average,vote_count,overview
457962,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",Shimmer Lake,5.970228,"[{'id': 35076, 'logo_path': None, 'name': 'Footprint Features', 'origin_country': ''}]",2017-06-09,0,83,6.0,130,An inventive crime thriller told backwards -- reversing day by day through a week -- following a local sheriff's quest to unlock the mystery of three small town criminals and a bank heist gone wrong.
317091,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",November Criminals,5.937799,"[{'id': 79315, 'logo_path': None, 'name': 'Black Bicycle Entertainment', 'origin_country': ''}, {'id': 74208, 'logo_path': '/rZU9oUWZ66ns44vLmqVmeNrGATs.png', 'name': 'Lotus Entertainment', 'origin_country': 'US'}]",2017-12-08,0,85,5.0,214,"Addison Schacht investigates the murder of his friend Kevin, with the help of Phoebe, and they discover the truth is darker than they ever imagined."
411626,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",Gangsterdam,5.931174,[],2017-03-29,0,100,5.4,140,"Ruben, Durex and Nora are three students in their last year of college. Ruben has already failed his exams once due to his lack of self-confidence. He's been as useless with Nora, to whom he dares not confess his feelings. And his childhood friend Durex, the most embarrassing guy in the world, is no help at all. When Ruben discovers that Nora is a dealer and that she's going to Amsterdam to bring back a new kind of drug, Ruben bucks up the courage to accompany her. This trip to Amsterdam is an ideal situation in which to at last seduce Nora. But his bad luck: Durex comes along for the ride. While the trio discover Europe's craziest capital, their lives really get complicated when they realize that the drug they've just picked up belongs to one of Amsterdam's most dangerous gangsters. Very quickly, Ruben, Durex and Nora will understand that to get their old lives back, they must stop being nerds in order to become true heroes."
411873,0,"[{'id': 35, 'name': 'Comedy'}]",The Little Hours,5.841881,"[{'id': 92469, 'logo_path': None, 'name': 'StarStream Media', 'origin_country': ''}, {'id': 37432, 'logo_path': '/4jf93b9QJmuHxtb1CAFxakApt5K.png', 'name': 'Bow and Arrow Entertainment', 'origin_country': 'US'}, {'id': 62709, 'logo_path': None, 'name': 'Concourse Media', 'origin_country': ''}, {'id': 35043, 'logo_path': None, 'name': 'Destro Films', 'origin_country': ''}, {'id': 92470, 'logo_path': None, 'name': 'Dublab Media', 'origin_country': ''}, {'id': 92471, 'logo_path': None, 'name': 'Exhibit', 'origin_country': ''}, {'id': 92472, 'logo_path': None, 'name': 'Foton Pictures', 'origin_country': ''}, {'id': 41608, 'logo_path': None, 'name': 'Productivity Media', 'origin_country': ''}]",2017-06-30,0,89,5.5,119,A young servant fleeing from his master takes refuge at a convent full of emotionally unstable nuns in the middle ages.
459950,0,"[{'id': 18, 'name': 'Drama'}]",Feed,5.841867,"[{'id': 41945, 'logo_path': None, 'name': 'Indy Entertainment', 'origin_country': ''}]",2017-07-18,0,96,7.4,105,"Olivia and Matthew Grey, 18-year-old twins born into a world of privilege and high expectations. There are almost no boundaries between them - even their dreams are connected."
437425,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",L'Embarras du choix,5.815821,"[{'id': 77855, 'logo_path': None, 'name': 'Delta Cinéma', 'origin_country': ''}, {'id': 3012, 'logo_path': '/6Yv1gIAuGkHS5Vis4UjnqHhCPWV.png', 'name': 'Pathé Distribution', 'origin_country': 'FR'}, {'id': 3416, 'logo_path': None, 'name': 'Sombrero Films', 'origin_country': ''}, {'id': 356, 'logo_path': '/9tW5wZEGotn1Ei5pErA88m47XiD.png', 'name': 'TF1 Films Production', 'origin_country': 'FR'}, {'id': 19037, 'logo_path': '/qM8kSqB1a31ctZO8YyQHxx0Vuen.png', 'name': 'Umedia', 'origin_country': 'BE'}, {'id': 7561, 'logo_path': None, 'name': 'Nexus Factory', 'origin_country': 'BE'}, {'id': 92955, 'logo_path': None, 'name': 'CN6 Productions', 'origin_country': ''}]",2017-03-15,0,95,5.9,114,"Even at the age of 40, Juliette is used to other people making decisions for her. When she meets two guys she likes, she has to finally make her own decision."
432087,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",Ce qui nous lie,5.795206,"[{'id': 21513, 'logo_path': None, 'name': 'Ce Qui Me Meut', 'origin_country': ''}]",2017-06-14,0,113,7.0,140,"Jean left his hometown ten years ago. When his father falls ill, he comes back and reunites with his sister Juliette and his brother Jérémie. As seasons go by around their vineyard, they'll have to trust each other again."
426338,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",La llamada,5.747685,"[{'id': 103, 'logo_path': None, 'name': 'TVE', 'origin_country': ''}, {'id': 8078, 'logo_path': None, 'name': 'El Terrat', 'origin_country': 'ES'}, {'id': 8111, 'logo_path': None, 'name': 'Apaches Entertainment', 'origin_country': ''}, {'id': 54844, 'logo_path': None, 'name': 'Sábado Películas', 'origin_country': ''}]",2017-09-29,0,108,7.2,147,"María and Susana, two rebellious teens spend their summer in a catholic camp. With music as their common denominator teen rebellion and ecclesiastic order will collide, creating a hymn to freedom and first love."
376134,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",The Discovery,5.739487,"[{'id': 20277, 'logo_path': None, 'name': 'Protagonist Pictures', 'origin_country': ''}, {'id': 1205, 'logo_path': None, 'name': 'Endgame Entertainment', 'origin_country': 'US'}, {'id': 59811, 'logo_path': '/wwemzKWzjKYJFfCeiB57q3r4Bcm.png', 'name': 'Netflix', 'origin_country': 'US'}]",2017-03-31,0,102,6.2,514,"In the near future, due to a breakthrough scientific discovery by Dr. Thomas Harbor, there is now definitive proof of an afterlife. While countless people have chosen suicide to reset their existence, others try to decide what it all means. Among them is Dr. Harbor's son Will, who has arrived at his father's isolated compound with a mysterious young woman named Isla. There, they discover the strange acolytes who help Dr. Harbor with his experiments."
396810,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",The Last Word,5.707971,"[{'id': 90445, 'logo_path': None, 'name': 'Franklin Street', 'origin_country': ''}, {'id': 738, 'logo_path': None, 'name': 'Myriad Pictures', 'origin_country': 'US'}, {'id': 56696, 'logo_path': None, 'name': 'Parkside Pictures', 'origin_country': ''}, {'id': 76574, 'logo_path': None, 'name': 'Wondros', 'origin_country': ''}]",2017-03-03,1783421,108,6.4,120,"A retired businesswoman – who tries to control everything around her – decides to write her own obituary. A young journalist takes up the task of finding out the truth, and the result is a life-altering friendship."
432618,0,"[{'id': 35, 'name': 'Comedy'}]",Coexister,5.674529,"[{'id': 85026, 'logo_path': None, 'name': 'chez felix', 'origin_country': ''}, {'id': 6896, 'logo_path': '/2Q89KvzxTKB5BAv9RqFIPI1qb7E.png', 'name': 'EuropaCorp', 'origin_country': 'FR'}]",2017-10-11,0,90,6.1,123,"Under the pressure of his boss, a music producer decides to set up a group consisting of a rabbi, a priest and an imam to make them sing the living together. But the religious he recruits are far from being saints ..."
483104,0,"[{'id': 10749, 'name': 'Romance'}]",A Christmas Prince,5.626483,"[{'id': 2090, 'logo_path': '/iEFWMfcmFSyCYJCnHzwCHNkVzNJ.png', 'name': 'Motion Picture Corporation of America', 'origin_country': 'US'}, {'id': 59811, 'logo_path': '/wwemzKWzjKYJFfCeiB57q3r4Bcm.png', 'name': 'Netflix', 'origin_country': 'US'}]",2017-11-17,0,92,6.5,361,"When a reporter goes undercover as a nanny to get the inside scoop on a playboy prince, she gets tangled in some royal intrigue and ends up finding love - but will she be able to keep up her lie?"
306943,0,"[{'id': 35, 'name': 'Comedy'}]",The Outcasts,5.615842,"[{'id': 10290, 'logo_path': None, 'name': 'BCDF Pictures', 'origin_country': ''}]",2017-04-14,0,95,6.5,243,"After falling victim to a humiliating prank by the high school Queen Bee, best friends and world-class geeks, Mindy and Jodi, decide to get their revenge by uniting the outcasts of the school against her and her circle of friends."
425591,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",I Don't Feel at Home in This World Anymore,5.614355,"[{'id': 12142, 'logo_path': '/rPnEeMwxjI6rYMGqkWqIWwIJXxi.png', 'name': 'XYZ Films', 'origin_country': 'US'}, {'id': 1976, 'logo_path': None, 'name': 'Film Science', 'origin_country': ''}]",2017-01-19,0,96,6.6,403,"When a depressed woman is burglarized, she finds a new sense of purpose by tracking down the thieves alongside her obnoxious neighbor. But they soon find themselves dangerously out of their depth against a pack of degenerate criminals."
412202,1050000,"[{'id': 18, 'name': 'Drama'}]",Handsome Devil,5.593172,"[{'id': 21872, 'logo_path': None, 'name': 'Treasure Entertainment', 'origin_country': ''}]",2017-02-15,0,95,7.2,193,A music-mad 16-year-old outcast at a rugby-mad boarding school forms an unlikely friendship with his dashing new roommate.
455551,0,"[{'id': 878, 'name': 'Science Fiction'}]",The Recall,5.557986,"[{'id': 23688, 'logo_path': None, 'name': 'VMI Worldwide', 'origin_country': ''}, {'id': 8583, 'logo_path': None, 'name': 'Minds Eye Entertainment', 'origin_country': ''}, {'id': 31787, 'logo_path': None, 'name': 'Creativity Capital', 'origin_country': ''}, {'id': 89913, 'logo_path': None, 'name': 'Bridgegate Pictures', 'origin_country': ''}, {'id': 94102, 'logo_path': None, 'name': 'Invico Capital', 'origin_country': ''}]",2017-06-02,1319566,91,4.0,120,"When five friends vacation at a remote lake house, they expect nothing less then a good time, unaware that Earth is under attack by an alien invasion and mass-abductions."
317560,0,"[{'id': 35, 'name': 'Comedy'}]",Carrie Pilby,5.303622,"[{'id': 53002, 'logo_path': None, 'name': 'Braveart Films', 'origin_country': ''}]",2017-03-31,18957,98,7.3,120,"Awkward, isolated and disapproving of most of the people around her, a precocious 19-year-old genius is challenged to put her convictions to the test by venturing out on to the NYC dating scene, in this adaptation of Caren Lissner’s best-selling 2003 novel."
336890,0,"[{'id': 35, 'name': 'Comedy'}]",Goon: Last of the Enforcers,5.3032,"[{'id': 6623, 'logo_path': '/qvtEf5tM9IAEJUUhX9EcBl12Fhr.png', 'name': 'Caramel Films', 'origin_country': 'CA'}]",2017-03-17,0,101,5.9,106,"During a pro lockout, Doug ""The Thug"" Glatt is injured and must choose whether to defend his team against a dangerous new enemy, or be there for his wife as she prepares to give birth to his daughter."
469019,0,"[{'id': 99, 'name': 'Documentary'}]",Jim & Andy: The Great Beyond,5.279586,"[{'id': 17209, 'logo_path': None, 'name': 'Vice Films', 'origin_country': ''}]",2017-09-05,0,94,7.7,183,Offbeat documentarian Chris Smith provides a behind-the-scenes look at how Jim Carrey adopted the persona of idiosyncratic comedian Andy Kaufman on the set of Man on the Moon.
432616,0,"[{'id': 18, 'name': 'Drama'}]",La Promesse de l'aube,5.246042,"[{'id': 7561, 'logo_path': None, 'name': 'Nexus Factory', 'origin_country': 'BE'}]",2017-12-20,0,130,7.7,122,"From his childhood in Poland to his adolescence in Nice to his years as a student in Paris and his tough training as a pilot during World War II, this tragi-comedy tells the romantic story of Romain Gary, one of the most famous French novelists and sole writer to have won the Goncourt Prize for French literature two times."
439584,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",Smetto quando voglio - Ad honorem,5.201175,"[{'id': 86177, 'logo_path': None, 'name': 'Groenlandia', 'origin_country': ''}, {'id': 2441, 'logo_path': None, 'name': 'Fandango', 'origin_country': ''}, {'id': 2683, 'logo_path': '/mOL2WcHtox2urbUf1oJvjw7kz01.png', 'name': 'Rai Cinema', 'origin_country': 'IT'}, {'id': 14016, 'logo_path': None, 'name': 'Ministero per i Beni e le Attività Culturali (MiBAC)', 'origin_country': ''}]",2017-11-30,0,96,7.7,240,"Has been an year since Pietro Zinni's gang got caught in the Sopox production laboratory and each of them locked up in different jails. From Regina Coeli jail, Pietro keep warning the authorities a fool syntetized nerve gas and he is ready to make a killing, but no one takes him seriously."
420950,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",Seuls,5.11487,"[{'id': 694, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'FR'}, {'id': 7382, 'logo_path': None, 'name': 'Echo Films', 'origin_country': ''}, {'id': 10611, 'logo_path': '/jiNtYrLNpBnhpJEpb4DC7M80TC4.png', 'name': 'Ciné+', 'origin_country': ''}, {'id': 11199, 'logo_path': None, 'name': 'SCOPE Pictures', 'origin_country': 'BE'}, {'id': 11921, 'logo_path': None, 'name': 'Le Tax Shelter du Gouvernement Fédéral de Belgique', 'origin_country': ''}, {'id': 94286, 'logo_path': None, 'name': 'Faust Films', 'origin_country': ''}, {'id': 310, 'logo_path': '/h4ZJb3wnffXHeeU6mtcldII84fo.png', 'name': 'Centre National de la Cinématographie', 'origin_country': 'FR'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}]",2017-02-08,0,90,5.5,191,Five kids wake up in a world where everybody has disappeared.
426962,0,"[{'id': 35, 'name': 'Comedy'}]",Sous le même toit,5.079043,"[{'id': 356, 'logo_path': '/9tW5wZEGotn1Ei5pErA88m47XiD.png', 'name': 'TF1 Films Production', 'origin_country': 'FR'}, {'id': 6896, 'logo_path': '/2Q89KvzxTKB5BAv9RqFIPI1qb7E.png', 'name': 'EuropaCorp', 'origin_country': 'FR'}]",2017-04-19,0,97,5.2,125,"Delphine and Yvan divorce. While his financial situation does not allow him to find a home, Yvan remembers that he owns 20% of his ex-wife's house. He then returned to live with Delphine, in his 20%. The two ex will discover the joys of forced housemates."
440708,0,"[{'id': 35, 'name': 'Comedy'}]",Mamma o papà?,5.073153,[],2017-02-14,0,103,5.8,199,"A divorced couple fights for the custody of their three children: neither of them wants it. Mom wants to leave them to dad, and vice versa."
468198,0,"[{'id': 18, 'name': 'Drama'}]",The Place,4.931749,"[{'id': 32434, 'logo_path': None, 'name': 'Lotus Productions', 'origin_country': ''}, {'id': 6246, 'logo_path': None, 'name': 'Medusa Film', 'origin_country': ''}]",2017-11-04,0,105,7.1,194,"The fates of an apparently random group of strangers who each come into contact with a mysterious figure who they believe possesses the power to grant any wish, in return for which they must carry out a task he assigns them."
411019,1000000,"[{'id': 99, 'name': 'Documentary'}]",I Am Not Your Negro,4.782047,"[{'id': 1030, 'logo_path': None, 'name': 'Magnolia Pictures', 'origin_country': 'US'}, {'id': 1793, 'logo_path': None, 'name': 'Velvet Film', 'origin_country': ''}]",2017-02-03,7123919,95,8.1,155,"Working from the text of James Baldwin’s unfinished final novel, director Raoul Peck creates a meditation on what it means to be Black in the United States."
406385,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",Smetto quando voglio - Masterclass,4.749552,"[{'id': 2683, 'logo_path': '/mOL2WcHtox2urbUf1oJvjw7kz01.png', 'name': 'Rai Cinema', 'origin_country': 'IT'}, {'id': 2441, 'logo_path': None, 'name': 'Fandango', 'origin_country': ''}, {'id': 52455, 'logo_path': None, 'name': 'Ascent Film', 'origin_country': ''}]",2017-02-02,0,118,7.5,434,Pietro Zinni is asked by the police to revive the old gang to create a task force that will stop the spread of smart drugs.
435921,0,"[{'id': 35, 'name': 'Comedy'}]",L'ora legale,4.658175,"[{'id': 6246, 'logo_path': None, 'name': 'Medusa Film', 'origin_country': ''}, {'id': 30817, 'logo_path': None, 'name': 'Tramp LTD', 'origin_country': ''}]",2017-01-19,0,92,6.6,316,"A small Sicilian town elects a new, honest major but quickly learns that playing by the rules is not as easy as it seems"
445793,0,"[{'id': 35, 'name': 'Comedy'}]",Moglie e marito,4.48773,"[{'id': 86177, 'logo_path': None, 'name': 'Groenlandia', 'origin_country': ''}, {'id': 99243, 'logo_path': None, 'name': 'Carnet', 'origin_country': ''}, {'id': 99244, 'logo_path': None, 'name': 'Errelle Invest', 'origin_country': ''}]",2017-04-13,687505,100,6.7,112,"Married for ten years, in full crisis, thinking about divorce. But following a failed scientific experiment, they suddenly find one inside the body of the other."
